id,text 
1624105412562755584,b'@OysteinSSorvig Vi er ganske lure i Oslo SV \xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x98\x8e'
1624104365530152965,b'@StianAmadeus Dette tror jeg er lurt sammen med ulike energilagringsl\xc3\xb8sninger. Gleder meg til \xc3\xa5 se Hafslund hive seg over \xc3\xa5 bygge et nytt kraftverk midt i Oslo!'
1624103386562936833,b'\xe2\x98\x80\xef\xb8\x8f Kanskje skriftet navn p\xc3\xa5 byen til Solslo? https://t.co/jC6mIAOlyp'
1624103353482416128,b'@GaukStum @knutarnold @BBaardsen Man oppfordret folk til \xc3\xa5 kj\xc3\xb8pe dieselbil for veldig mange \xc3\xa5r siden. I etterkant av dette har man l\xc3\xa6rt mer om farlige NOX-utslipp og dieseljuks. At noen fortsatt er sure for det er snodig.Poenget mitt om Oslo var at den lokale forurensningen er n\xc3\xa5 kun en br\xc3\xb8kdel av av det den var'
1624102350704058368,b'Robert Steen \xc3\xb8nsket \xc3\xa5 fortsette som helsebyr\xc3\xa5d https://t.co/Mx7f2EBQ2J'
1624102113176322062,"b'@VetiverGinger Takk det samme vakre\xe2\x9d\xa4\xef\xb8\x8fHelgen tilbringes med gode venner i Oslo\xe2\x9d\xa4\xef\xb8\x8fEndelig tilbake etter pandemien, siste tur var 6.mars 2020. Rart, godt, r\xc3\xb8rende, og herlig \xc3\xa5 v\xc3\xa6re tebageGooooood helg te du og dine\xe2\x9d\xa4\xef\xb8\x8fNyd an'"
1624101803498385432,b'Jehovas vitner saks\xc3\xb8ker Statsforvalteren i Oslo og Viken. Her er hvorfor https://t.co/GhxXn8C25b'
1624100943401988096,"b'{NO Fighting Stigma} M\xc3\xb8t H\xc3\xb8yre-mannen bak Giskes comeback (nei, ikke ham): DETTE ER H\xc3\x98YRE-MANNEN BAK GISKES COMEBACK: Det menige Arbeiderparti-medlemmet Trond Giske fra Gr\xc3\xbcnerl\xc3\xb8kka i Oslo har p\xc3\xa5 kort tid blitt en maktfaktor som leder av det i s\xc3\xa6rklasse\xe2\x80\xa6 https://t.co/4GuNF6h1FH'"
1624098624761212933,b'V\xc3\xa5rt Land: Jehovas vitner saks\xc3\xb8ker Statsforvalteren i Oslo og Vikenhttps://t.co/K9BprWALHg'
1624095831182782479,"b'Pengedryss f\xc3\xb8rer ikke til mindre kutt, sier OUS-direkt\xc3\xb8ren. Slik vil han bruke Vedum-pengeneOslo universitetssykehus (OUS) f\xc3\xa5r ekstra midler fra regjeringen, men de skal ikke brukes p\xc3\xa5 \xc3\xa5 redusere varslede kutt p\xc3\xa5 500 \xc3\xa5rsverk.https://t.co/yFbUKOIyJM'"
1624095706075082782,b'VTSost: E6 Tangerud i Oslo retning Gardermoen har en personbil f\xc3\xa5tt stans i midtre felt. Det er k\xc3\xb8 i omr\xc3\xa5de.'
1624094832611262464,b'@ulfjj75 @TromsoIL @ForzaTromso Samme reisealternativ som @ArneJJohnsen. Satser p\xc3\xa5 at vi f\xc3\xa5r med oss resten som skal fra Oslo p\xc3\xa5 samme buss.'
1624094677942120463,b'Unders\xc3\xb8ker en uidentifisert gjenstand p\xc3\xa5 kj\xc3\xb8pesenter BAMBLE: Politiet har satt opp sperreb\xc3\xa5nd p\xc3\xa5 stedet. Bombegruppe fra Oslo er p\xc3\xa5 stedet. https://t.co/WZFsYbTTG1'
1624093628116131840,b'E6 Tangerud i Oslo retning Gardermoen er bilen berget og veien \xc3\xa5pen for trafikk.'
1624093518829432841,"b'Lurer p\xc3\xa5 i hvor stor grad det har blitt utredet om man kunne utvide jernbanen mellom Oslo og Trondheim heller enn veien? Hvis man hadde f\xc3\xa5tt flere over p\xc3\xa5 jernbane, ville trykket p\xc3\xa5 veien blitt mindre.Noen ganger tenker jeg at vi er litt ensporet. Men hva vet jeg \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f #dax18'"
1624092482203004952,b'@Tbanen  jeg lurer p\xc3\xa5  holmenkollen banen Oslo'
1624092243744239640,b'Joe pera skal til Oslo i mai\xf0\x9f\x91\x8d\xf0\x9f\xa4\xa0'
1624091467600826368,b'@OlavJensenNOR @knutarnold @BBaardsen For et ti\xc3\xa5r eller to siden ble norske borgere oppfordret til \xc3\xa5 kj\xc3\xb8pe diesel bil.Hva tidligere stengte veier i Oslo har \xc3\xa5 gj\xc3\xb8re med veibygging gjennom naturreservat er jeg usikker p\xc3\xa5.'
1624090946580234240,b'@fairhair96 @M_Law8 S\xc3\xb8steren min har en s\xc3\xa5nn men hun bor jo i Oslo s\xc3\xa5 jeg f\xc3\xa5r sp\xc3\xb8rre henne n\xc3\xa5r hun kommer p\xc3\xa5 bes\xc3\xb8k https://t.co/xsegOAQVYX'
1624088640157634560,"b""Jehovah's Witnesses are suing the State Administrator in Oslo and Viken - Dagsavisenhttps://t.co/ZQYUXn8XDs"""
1624088462377857027,"b'#Oslo, Stortingsgt. Trikk mot bil. OBRE p\xc3\xa5 stedet med tre brannbiler.'"
1624088277530685450,"b'Anbefaler dette intervjuet med Amar Bhattacharya, en sv\xc3\xa6rt dyktig og erfaren klimaekspert med gode anbefalinger til Norge - om v\xc3\xa5r rolle og mulige tiltak. Jeg hadde stor glede av \xc3\xa5 f\xc3\xa5 en hel dag med han da han var i Oslo for Norad-konferansen forrige uke. https://t.co/WjSlGqTRAL'"
1624087794720161792,"b'@jonasaa Det er jo storebror-byen som vi sammenligner oss med p\xc3\xa5 godt og vondt, mye i media og alle har en venn i Oslo? \xf0\x9f\x98\x8a Bare noen tanker.'"
1624087542822842374,"b'#Oslo #OsloSentrum N\xc3\xb8detatene rykker ut til omr\xc3\xa5det Nationaltheateret trikkestasjon. Melding om bil mot trikk, uvisst skadeomfang.'"
1624087060591136768,"b'@mikkelickski Akkurat dei f\xc3\xb8resl\xc3\xa5tte vedtektsendringane som vil redusere makta til Tr\xc3\xb8ndelag Ap i landsm\xc3\xb8tet til Ap, var allereie levert inn som forslag i fjor, p\xc3\xa5 eit tidspunkt Nidaros Sos.dem. forum var under 1/5 av no. Den gong var det for \xc3\xa5 redusere Oslo Ap, som det d\xc3\xa5 var mest aktuelt for'"
1624085740513525761,"b'\xf0\x9f\x93\x8dHolmen, Oslo. https://t.co/hOEIpPiylK'"
1624085320462397440,b'E6 Tangerud i Oslo retning Gardermoen har en personbil f\xc3\xa5tt stans i midtre felt. Det er k\xc3\xb8 i omr\xc3\xa5de.'
1624085274962567168,"b'@eaaasheim Liker musikken hans og var p\xc3\xa5 konsert en av de siste gangene han var i Oslo. Der ble det i overkant mange pauseinnslag med hets av Israel og Trump.  Konserten samlet sett var ok, men m\xc3\xa5tte jeg tatt en tilvarende mengde Pro-Putin-innslag i s\xc3\xa5 ville jeg nok ikke giddet \xc3\xa5 g\xc3\xa5tt dit\xf0\x9f\xa6\x8a'"
1624084988076470275,"b'@Biggahino @40_mann Det er i hvertfall min erfaring som far til to ungdommer i Oslo. H\xc3\xb8rer det ogs\xc3\xa5 fra andre foreldre:Idretter som fotball, ishockey, bandy er ekskluderende. Private treningssentre er inkluderende og \xc3\xa5pne for alle.'"
1624084956111679497,b'ET5 in Oslo Norway \xf0\x9f\x98\x89 https://t.co/3a64oRuf8v'
1624082755679096833,"b'@GaukStum @knutarnold @BBaardsen Ja, men problemene med elbiler er i sum langt mindre enn de var med biler f\xc3\xb8r. Det er ikke mange \xc3\xa5r siden lokal forurensning var et stort problem i Oslo. Veiene ble stengt for dieselbiler. N\xc3\xa5 er det en saga blott. Mikroplast: heldigvis forskes det! https://t.co/Nd9zO2AWGv'"
1624082281085140993,b'#NowPlaying Oslo Gospel Choir - Blessing'
1624082231001067527,"b'@EivorEvenrud Unnskyld om jeg er lite f\xc3\xb8lsom n\xc3\xa5, men dersom du begynner \xc3\xa5 gr\xc3\xa5te av en SMS er du kanskje litt for ""persilledusk"" til \xc3\xa5 v\xc3\xa6re Oslo politikkens Sylvi Listhaug.'"
1624080942334636032,"b'Bompengepartiets topp i Oslo, Cecilie Lyngby, er oppr\xc3\xb8rt i media over en sms som fikk henne til \xc3\xa5 gr\xc3\xa5te. Hun drar opp at kvinnelige politikere utsettes for mye dritt. Selv har hun ansatt Jarle Aab\xc3\xb8 som r\xc3\xa5dgiver p\xc3\xa5 R\xc3\xa5dhuset. God helg da! https://t.co/j933topZhh'"
1624080539643674624,b'VTSost: E6 Lindeberg i Oslo retning Gardermoen er bilen berget og veien \xc3\xa5pen for trafikk.'
1624080535650816000,b'VTSost: E6 Lindeberg i Oslo retning Gardermoen har en personbil stanset. Den er n\xc3\xa5 flyttet til h\xc3\xb8yre felt. Trafikken passerer i to felt.'
1624080533113253894,b'VTSost: E6 Lindeberg i Oslo retning Gardermoen har en personbil stanset i midtre felt. Det er k\xc3\xb8 i omr\xc3\xa5de.'
1624079234745479171,b'Da er man p\xc3\xa5 Oslo Venstres \xc3\xa5rsm\xc3\xb8te #OV\xc3\x85M klar for m\xc3\xb8te! Grei strikket\xc3\xb8yfaktor her. Roe puls f\xc3\xb8r jeg tordentaler litt om transhelse n\xc3\xa5r vi kommer til generell politisk debatt.'
1624078878028312577,b'E6 Lindeberg i Oslo retning Gardermoen er bilen berget og veien \xc3\xa5pen for trafikk.'
1624076471781163012,b'@makroblogger Stag ? Er du blitt Oslo-losen ? \xf0\x9f\x98\x83'
1624076377665294341,"b'@torby52 @littufinkanskje @TrondelagAp @OsloAp Joda. N\xc3\xa5 vil jeg vel tro at sannsynligheten for at en gjeng fra Oslo, kupper Tr\xc3\xb8ndelag AP for \xc3\xa5 endre deres syn p\xc3\xa5 rus, er ganske lav.'"
1624076227429408772,b'Da \xc3\xb8nsker vi velkommen til alternativ 8. mars i Oslo! Alle inkluderende feminister av alle kj\xc3\xb8nn er hjertelig velkommen! https://t.co/5NuPpxm9Xd'
1624076149289615360,b'@HovMarius Rekylen i Oslo er litt dead cat bounce?'
1624074364613271553,"b'@KEEilertsen @Partiet Da foresl\xc3\xa5r jeg, at neste gang det smeller i Oslo, s\xc3\xa5 sender vi hele mdg gjengen for \xc3\xa5 ordne opp. Gjerne v\xc3\xa6pnet med en gr\xc3\xb8nsak eller to. \xf0\x9f\x98\x81 Og vips, s\xc3\xa5 er hele mdg utradert, hakket opp med stikkv\xc3\xa5pen, som de s\xc3\xa5 popul\xc3\xa6rt kaller det over there.'"
1624072630687920130,b'E6 Lindeberg i Oslo retning Gardermoen har en personbil stanset. Den er n\xc3\xa5 flyttet til h\xc3\xb8yre felt. Trafikken passerer i to felt.'
1624072223353974787,"b'Politiet har tatt bildet av gjenstanden og oversendt disse til Bombegruppa i Oslo, for kvalifiserte og faglige vurderinger. N\xc3\xb8deatene er p\xc3\xa5 stedet - og omr\xc3\xa5det er sikret med sperreb\xc3\xa5nd + at brannvesenet har satt en stor tankbil foran gjenstanden. Siste: Bombegruppa er p\xc3\xa5 vei.'"
1624071946848681987,b'E6 nordover ut fra Oslo: Midtre felt sperret ved Alnabru i retning Gardermoen pga bilstans. Regn med k\xc3\xb8.'
1624071219736727555,b'{NO Fighting Stigma} Munnhuggeri mellom Oslo-politikere: Kaller hverandre \xc2\xabfeig\xc2\xbb og \xc2\xabforferdelig menneske\xc2\xbb: Lederen av Folkets Parti Cecilie Lyngby mente det var feigt av helsebyr\xc3\xa5d Robert Steen \xc3\xa5 g\xc3\xa5 av. Utvid. https://t.co/f5EjZzNTlc'
1624071214242365440,b'{NO Fighting Stigma} \xc3\x85pen fl\xc3\xb8rt mellom Venstre og MDG i Oslo: Denne helga skal MDG-leder Arild Hermstad tale p\xc3\xa5 opposisjonspartiet Venstres \xc3\xa5rsm\xc3\xb8te. Og Oslo Venstre skal vedta at de \xc3\xb8nsker et byr\xc3\xa5dssamarbeid med MDG. Det kan f\xc3\xa5 store konsekvenser for\xe2\x80\xa6 https://t.co/YdfbrwlV0A'
1624071175520362497,b'E6 Lindeberg i Oslo retning Gardermoen har en personbil stanset i midtre felt. Det er k\xc3\xb8 i omr\xc3\xa5de.'
1624070306175279104,b'Mange fikk husdr\xc3\xb8mmen knust da byggeforbudet i sm\xc3\xa5husomr\xc3\xa5dene ble innf\xc3\xb8rt. N\xc3\xa5 kan porten bli \xc3\xa5pnet i \xc3\xa5tte uker. https://t.co/DgqPy45rKW'
1624069156449533953,b'@andersheger S\xc3\xa5nn har det v\xc3\xa6rt bestandig. Folk flytter til Oslo eller Akershus og har fortsatt \xc3\xa5 v\xc3\xa6re medem i sitt gamle lokallag og de har dermed blitt telt som medlemmer der. Hvis de har byttet til lokallaget de tilh\xc3\xb8rer geografisk har de forlangt og forventet \xc3\xa5 bli toppkandidat der.'
1624068886260772864,b'Oppretter tilsyn mot Oslo-skole etter russebr\xc3\xa5k https://t.co/KvXY9XoDK7'
1624067598026522624,b'@Syklistenes @andreaseikeland Satsene for syklisters lovbrudd burde \xc3\xb8kes mer. De r\xc3\xb8dlyskj\xc3\xb8ringene jeg ser i Oslo sentrum beg\xc3\xa5s utelukkende av syklister og sparkesyklister.'
1624067394137194497,"b'@IngerogAmadeus @eivindtraedal Jeg veldig glad for at MDG forhandlet inn penger til Reis i Viken. Neste steg b\xc3\xb8r v\xc3\xa6re \xc3\xa5 kutte prisen p\xc3\xa5 m\xc3\xa5nedskort. Hvor mye er det velgerne som avgj\xc3\xb8r, b\xc3\xa5de i Oslo og Akershus, siden vi eier og styrer Ruter i felleskap, og m\xc3\xa5 v\xc3\xa6re enig om pristiltak. https://t.co/II03gvpUj2'"
1624067242617864196,b'Stefan Strandberg og Dag-Eilev Fagermo peker p\xc3\xa5 manglende effektivitet og erfaring etter VIFs stortap mot MFF. (+) #VIFiMarbella  https://t.co/ecxwOIvY9S'
1624066999352434689,"b'@HCEkroll @StavangerAP Tror du har bodd for lenge i Oslo om du ikke kjenner uttrykket ""\xc3\xa5 ha levert"" lenger. Viking har levert en d\xc3\xa5rlig f\xc3\xb8rsteomgang mot Br\xc3\xb8ndby, forresten. God helg!'"
1624065959240556544,b'@jonasaa for \xc3\xa5 si det \xc3\xa6rlig s\xc3\xa5 tenker jeg at vi tenker p\xc3\xa5 Oslo mer enn vi t\xc3\xb8r \xc3\xa5 innr\xc3\xb8mme.'
1624062737251704835,b'@Oispammy @jonasaa Sikkert fordi de popper opp i Oslo'
1624062535216291840,b'@ulriken1 @AsfaltAslak N\xc3\xa5 kan det se ut til at det skjer ting?  https://t.co/gReSU7NBJP'
1624062248724340749,"b'@jonasaa @minemeninger2 Nei, men Oslo dukker stadig opp i media, s\xc3\xa5 da blir vi p\xc3\xa5minnet elendigheten.'"
1624061910164332545,b'Cecilie Lyngby i Folkets Parti burde sjekke med PR-r\xc3\xa5dgiveren sin (Jarle Aab\xc3\xb8) hans personlige bidrag til ytringsklima knyttet til kvinnelige folkevalgte i Oslo  \xe2\x98\xba\xef\xb8\x8f\xf0\x9f\x91\x8d https://t.co/0DAXx2rMI5'
1624055223114137608,"b'Sn\xc3\xb8kaos p\xc3\xa5 gang? @ Oslo, Norway https://t.co/5i2jm7OqAW'"
1624055204046839810,b'Enig i nesten alt (burde v\xc3\xa6rt 10/10 p\xc3\xa5 samtlige punkter). @olavslettebo https://t.co/exdPMtVsy9'
1624054634229690372,b'Her f\xc3\xa5r jeg sansen for Steen. S\xc3\xa5pass m\xc3\xa5 han f\xc3\xa5 gi tilbake. https://t.co/dkqolz18Jv'
1624053870220525569,b'Det sn\xc3\xb8r skikkelig i Oslo og omegn n\xc3\xa5. O grader. Helt greit fredagsv\xc3\xa6r det.'
1624052502730620929,b'@muerantodxs @cielitoonline Era en Oslo.'
1624051387519717377,"b'GFM1T arrived at Stockholm-Arlanda (ARN) at 03:22PM CET from Oslo, Gardermoen (OSL) after 0:41 en route https://t.co/4NCppJbMgm #flightaware'"
1624049222315126785,"b'@HCEkroll @StavangerAP Til andre: I Stavanger og Trondheim feks, har ikke leder av oppvekstutvalget instruksjonsmyndighet overfor ansatte som skolebyr\xc3\xa5den I Oslo og Bergen feks. Politikerne kjenner bare kommunedirekt\xc3\xb8ren.'"
1624048847075803136,"b'""forslaget har vore oppe p\xc3\xa5 landsm\xc3\xb8tet tidlegare [...] avvist fordi ein ikkje skulle kvele engasjement.\xe2\x80\x93 D\xc3\xa5 var det Oslo som hadde mange medlemmar fr\xc3\xa5 andre delar av landet. Men no er det br\xc3\xa5tt Trondheim og Nidaros, og d\xc3\xa5 blir det viktig \xc3\xa5 f\xc3\xa5 gjort noko med det""S\xc3\xa5nn sees det.'"
1624048844211212295,"b'@Arbeiderpartiet roter seg inn i en alvorlig demokratisk floke.Dersom folk oppfatter det som at n\xc3\xa5r man blir repr. p\xc3\xa5 @Stortinget s\xc3\xa5 skal det telle til fordel for Oslo, vil AP tape voldsomt. Og de har lite \xc3\xa5 g\xc3\xa5 p\xc3\xa5.Hva er andre partiers praksis?https://t.co/ajWYiWvuZi'"
1624048764867551233,b'@HCEkroll @StavangerAP Jeg kan pr\xc3\xb8ve. Politikere f\xc3\xb8rer ikke gravemaskiner. Vi vedtar og bevilger penger. S\xc3\xa5 har vi administrasjon som utf\xc3\xb8rer. I Stavanger har man formannskapmodell i motsetning til Oslo og Bergen som har byr\xc3\xa5dsmodell. Men dette vet du.'
1624047912073265154,"b'@budweisa @SkogVIF @Regjeringen SP skulle ogs\xc3\xa5 satse stort p\xc3\xa5 jernbane i hele landet, men det blir det jo ikke noe av, foruten katastrofeinvesteringene rundt Oslo.'"
1624047886521495553,"b'@amstradsen @budweisa @Regjeringen Ogs\xc3\xa5 bare avviser man faglig begrunnet kritikk med at kritikerne ""sitter i Oslo"" og snakker ""seminarspr\xc3\xa5k"".'"
1624047749900431363,"b'Et par juniorfeil og litt d\xc3\xa5rlige valg b\xc3\xa5de offensivt og defensivt f\xc3\xb8rte til @ValerengaOslo-tap for et effektivt Malm\xc3\xb6-lag i vinden p\xc3\xa5 Marbella. Her er VIF-b\xc3\xb8rsen, og v\xc3\xa5re vurderinger av spillerne. #VIFiMarbella. https://t.co/DrftRdFEsd'"
1624047342776160259,b'Alta-saken var et historisk vendepunkt for anerkjennelsen av samiske rettigheter i Norge. Men hva har egentlig endret seg siden 1980-tallet? Dette hadde vi i Amnesty et frokostm\xc3\xb8te om med fullt hus p\xc3\xa5 Youngs  i Oslo! https://t.co/oryBkzKHYP'
1624047337604538373,"b'Etter visningen p\xc3\xa5 klingenberg i Oslo arrangserte Samisk Hus Oslo, Saemien Studeenth Oslovisnie og Amnesty International Norge til solidaritetsmarkering foran Stortinget til minne om Alta-aksjonen\xe2\x9c\x8a https://t.co/8f4yMkyWCY'"
1624047282277457921,b'Skeid-tap: - Vi er bak skjema https://t.co/LYTXPGT5OG @Skeid1915 #skeid @trikkeligaen'
1624046897576001536,b'@thomasstorfjord Oslo elsker nylandsbrua! Uten den kommer ikke kaffelatten v\xc3\xa5r frem! Den er ogs\xc3\xa5 viktig for ulven!'
1624046474014105608,"b'@jonasaa Nei, er bergenser og bodd mange \xc3\xa5r i oslo. Men egentlig aldri tenkt p\xc3\xa5 Oslo. Burde jeg det\xf0\x9f\x98\xb5\xe2\x80\x8d\xf0\x9f\x92\xab?'"
1624045626081132545,"b'@budweisa @Regjeringen Ja, selv der kommunene ikke vil splittes opp. For ikke \xc3\xa5 snakke om domstolsreformen, som alle fagfolk og domstolene selv var forn\xc3\xb8yd med, der skal vi bruke milliarder p\xc3\xa5 \xc3\xa5 \xc3\xb8delegge det arbeidet. Fordi ""vi kanke h\xc3\xb8re p\xc3\xa5 dissa eliten inni oslo som drikker kaffe og g\xc3\xa5r p\xc3\xa5 seminar""'"
1624045611224891396,"b'@AndreasAasheim Naturvern?? F\xc3\xa5 stoppet all saltingen i Maridalen Oslo du salamanderdammer borte og viltet slikker asfalten og byens drikkevann. G\xc3\xa5 p\xc3\xa5 YouTube du s\xc3\xb8k salting i Maridalen, elg slikker salt. Salt dreper alt p\xc3\xa5 sin vei, en motorvei er sm\xc3\xa5ting kontra dette.'"
1624045363836354560,b'Robert Steen gikk av som helsebyr\xc3\xa5d i Oslo torsdag. Fredag er han i ordkrig med en annen lokalpolitiker. https://t.co/ARGbgJAfur'
1624044732635574282,"b'I kampen mot Malm\xc3\xb6, var V\xc3\xa5lerenga egentlig aldri i n\xc3\xa6rheten av seieren. Gjestene fra Sverige var langt mer effektive, i det som i og for seg var en jevnspilt kamp. Om ikke annet beviser det VIFs behov for forsterkninger (+). #VIFiMarbella  https://t.co/7ggTIonhyT'"
1624043462159962115,"b'@GreteJ1966 Vent litt, jeg skal bare ned til Oslo S for \xc3\xa5 snakke med en kar om noe gress... (ikke helt reelt, men du f\xc3\xa5r s\xc3\xb8ren meg snudd samtalen fort i alle fall) \xf0\x9f\x98\x82'"
1624042539052302340,"b'@OsloAp bes\xc3\xb8kte #Eikaklinikken i dag. Vi er veldig takknemlige for st\xc3\xb8tten fra Arbeiderpartiet lokalt, men ba likevel om penger fra revidert budsjett for Oslo kommune. Eikaklinikken trenger mer enn 630.000 kroner for \xc3\xa5  drifte ut \xc3\xa5ret. \xf0\x9f\x99\x8f https://t.co/TkTtbyQdxZ'"
1624042504952709120,"b'Har en togbillett (student) til Oslo 25 feb kl. 15:41, som jeg ikke f\xc3\xa5r brukt. Noen som vil ha den?'"
1624042455141175299,b'Ka farsken?? Er dette serri\xc3\xb8st eller #Vgnyheter #Oslo https://t.co/GvHnouSm1z'
1624042348203192321,b'Forel\xc3\xb8pig rangering av tartar i Oslo:1. generasjonsbaren 2. bar boman3. Bristol 4. st Lars (bare forrett)5. Munch museet'
1624042164803055619,b'Barnas l\xc3\xb8rdag: improvisert forestilling  https://t.co/jkyzKOFdsb'
1624042075346837506,"b'Hver fredag er det taco i Oslo fengsel, men de f\xc3\xa5r ikke r\xc3\xb8mme'"
1624041447107198978,"b""S\xc3\xa5 @clyngby (Oslos svar p\xc3\xa5 Marjorie Taylor Greene) gr\xc3\xa5ter over \xc3\xa5 bli kalt 'et forferdelig menneske' og forst\xc3\xa5r ikke 'personangrepet'. Etter f\xc3\xb8rst \xc3\xa5 ha karakterisert Robert Steen som feig. Jaja. #oslo @vgnett @Folketsparti_no @Aftenposten"""
1624040773556609024,"b'Avg\xc3\xa5tt helsebyr\xc3\xa5d i Oslo, Robert Steen (Ap), vedg\xc3\xa5r at han gjerne skulle blitt sittende som helsebyr\xc3\xa5d i Oslo. I g\xc3\xa5r ble han byttet ut av byr\xc3\xa5dsleder Raymond Johansen.https://t.co/hHxEHWVP5V'"
1624040068871516161,"b'https://t.co/aUvU0UD9JKJeg kjenner ikke dama, men hun setter seg selv i den situasjonen med \xc3\xa5 bruke et ""feigt"" angrep med sine uttalelser om feighet. Steen f\xc3\xa5r st\xc3\xb8tte av flere politikere!!!...\xf0\x9f\x90\xb9\xf0\x9f\xa4\xac\xf0\x9f\xa5\xb6\xf0\x9f\xaa\x96\xf0\x9f\x92\xb5'"
1624038730024599556,"b'OSLO: Vi s\xc3\xb8ker for kunde i Oslo-omr\xc3\xa5det en Branch Manager Sea Freight. For mer info - kontakt Anne, mob 4677 2020 eller send en s\xc3\xb8knad p\xc3\xa5 denne linken snarest  https://t.co/zI7aPpJYZ2 https://t.co/KPvQ6INnJf'"
1624037910985965568,b'Kollega Marit \xe2\x9d\xa4\xef\xb8\x8f \xe2\x80\x98Hun dr\xc3\xb8mmer hverken om \xc3\xa5 bli heltidsinfluenser eller professor. Hun \xc2\xabtrives innmari godt\xc2\xbb med \xc3\xa5 jobbe med undervisning og litt forskning p\xc3\xa5 Oslo Nye H\xc3\xb8yskole.\xe2\x80\x99 https://t.co/3hXbZMnITp'
1624036848363356164,b'N\xc3\xa5 er det helt Harstad i Oslo. https://t.co/gWQ4XqyjRg'
1624036763168608262,"b'Sm\xc3\xa5 og store eventyr st\xc3\xa5r i fare for \xc3\xa5 smelte bort mot midten av \xc3\xa5rhundret. Toppturistene og brevandrerne vil alltids finne seg nye ruter, men det sp\xc3\xb8ker for skileiken i lavlandet if\xc3\xb8lge forskere ved @vestforsk og @Meteorologene https://t.co/BZsAu3VlTd'"
1624036233818284032,"b""'Hemmelig forel\xc3\xb8pig 2023 At Oslo, Norway' LIVESTREAM!! @Hemmelig forel\xc3\xb8pig 2023 LiveHere \xe2\x96\xb6 https://t.co/kY9AH7cX8j \xf0\x9d\x98\xbf\xf0\x9d\x99\x96\xf0\x9d\x99\xa9\xf0\x9d\x99\x9a : 2/11/2023 We present online services for #LiveStream #Concert #Fest #Stream2023"""
